Model,Config,Architecture,Epochs,Layer,Validation Loss,Test Loss
SAE trained on pruned gpt2-small,MATS,standard,30K,0,8.3504,8.4272
SAE trained on pruned gpt2-small,Custom,standard,30K,0,1.7561,1.8208
SAE trained on pruned gpt2-small,Custom,standard,50K,0,1.7363,1.7938
SAE trained on pruned gpt2-small,Custom,gated,30K,0,1.7574,1.8186
SAE trained on pruned gpt2-small,MATS,standard,30K,1,7.1861,7.1872
SAE trained on pruned gpt2-small,Custom,standard,30K,1,1.7116,1.7723
SAE trained on pruned gpt2-small,Custom,standard,50K,1,1.7129,1.7738
SAE trained on pruned gpt2-small,MATS,standard,30K,2,2.6251,2.6552
SAE trained on pruned gpt2-small,Custom,standard,30K,2,1.7545,1.8158
SAE trained on pruned gpt2-small,Custom,standard,50K,2,1.7515,1.8121
SAE trained on pruned gpt2-small,MATS,standard,30K,3,1.833,1.8918
SAE trained on pruned gpt2-small,Custom,standard,30K,3,1.7341,1.7954
SAE trained on pruned gpt2-small,Custom,standard,50K,3,1.7422,1.8026
SAE trained on pruned gpt2-small,Custom,gated,30K,3,1.7342,1.7959
SAE trained on pruned gpt2-small,MATS,standard,30K,4,4.1574,4.2109
SAE trained on pruned gpt2-small,Custom,standard,30K,4,1.7323,1.7907
SAE trained on pruned gpt2-small,Custom,standard,50K,4,1.7354,1.7945
SAE trained on pruned gpt2-small,MATS,standard,30K,5,1.7583,1.8093
SAE trained on pruned gpt2-small,Custom,standard,30K,5,1.777,1.8346
SAE trained on pruned gpt2-small,Custom,standard,50K,5,1.7817,1.8391
SAE trained on pruned gpt2-small,Custom,gated,30K,5,1.766,1.824
SAE trained on pruned gpt2-small,MATS,standard,30K,6,1.9788,2.0279
SAE trained on pruned gpt2-small,Custom,standard,30K,6,1.7544,1.8143
SAE trained on pruned gpt2-small,Custom,standard,50K,6,1.7673,1.8272
SAE trained on pruned gpt2-small,MATS,standard,30K,7,2.5996,2.677
SAE trained on pruned gpt2-small,Custom,standard,30K,7,1.7312,1.7888
SAE trained on pruned gpt2-small,Custom,standard,50K,7,1.7355,1.7926
SAE trained on pruned gpt2-small,MATS,standard,30K,8,2.1246,2.1908
SAE trained on pruned gpt2-small,Custom,standard,30K,8,1.7223,1.781
SAE trained on pruned gpt2-small,Custom,standard,50K,8,1.721,1.7803
SAE trained on pruned gpt2-small,MATS,standard,30K,9,2.5643,2.6447
SAE trained on pruned gpt2-small,Custom,standard,30K,9,1.7289,1.7871
SAE trained on pruned gpt2-small,Custom,standard,50K,9,1.731,1.7886
SAE trained on pruned gpt2-small,MATS,standard,30K,10,1.7507,1.81
SAE trained on pruned gpt2-small,Custom,standard,30K,10,1.702,1.7596
SAE trained on pruned gpt2-small,Custom,standard,50K,10,1.7069,1.7652
SAE trained on pruned gpt2-small,MATS,standard,30K,11,1.689,1.7463
SAE trained on pruned gpt2-small,Custom,standard,30K,11,1.7178,1.7747
SAE trained on pruned gpt2-small,Custom,standard,50K,11,1.7318,1.7898
